,Datetime,RecordNumber,Batt_V,PTemp_C,Flux_Wattspersqrmeter,Raw_flux_milivolts,cs_temp,x_or,y_or,z_or,PRESSURE_mbar,Temp_C,RelHumidity,WindSpeed_mPers,WindDir_0North,Rain_mmTotal,TEMP_C,PRESSURE_mmhg,VOLTAGE,DEPTH_m,DISOLVEDO2_%sat,PH,SPECIFICCONDUCTIVITY_milisiemensPercm,SPECIFICGRAVITY,TOTALDISSOLVEDSOLIDS_gramPerLiter,na,uncorrected_depth,Gauge_pressure_diff_mbar,Gauge_depth_meters
46,2022-01-03 11:30:00,3006605.5,12.793666666666665,11.580111111111114,110.26222222222222,5.316855555555557,5.965066666666669,1.048588888888889,-0.6596000000000001,-1.3012555555555552,1019.760986328125,4.95807777777778,74.6903333333333,1.54,193.1801555555555,0.0,25.25528361002604,768.0,5.9702935218811035,2.3915812810262045,0.0,6.293646589914958,0.18740234275658926,0.9970870018005372,0.11993749688069025,0.0,20.981581281026205,4.154949019074911,21.02394996981468
47,2022-01-03 11:45:00,3006695.5,13.101888888888881,12.084111111111108,174.83333333333337,8.430544444444442,6.729477777777776,1.1099333333333337,-0.8992888888888891,-1.5654999999999994,1019.760986328125,5.031299999999998,74.44233333333332,2.035555555555556,189.62622222222222,0.0,25.25558268229167,768.0,5.9702935218811035,2.384731403986613,0.0,6.292561658223471,0.1874301036198934,0.9970870375633242,0.11995526403188705,0.0,20.974731403986613,4.154949019074911,21.017100092775088
48,2022-01-03 12:00:00,3006785.5,13.507222222222229,13.241222222222223,216.81666666666675,10.455222222222222,8.775133333333331,1.078355555555555,-0.6406,-1.361044444444444,1019.5109252929688,5.699966666666665,73.12844444444444,1.4105555555555558,214.78727777777777,0.0,25.25528361002604,768.0,5.969072596232097,2.376160494486491,0.0,6.290656979878744,0.18743391931056974,0.9970869739850362,0.11995770533879598,0.0,20.96616049448649,4.40501005423103,21.01107909619279
49,2022-01-03 12:15:00,3006875.5,13.828666666666665,16.39277777777778,326.05555555555577,15.723011111111113,11.300666666666663,1.138722222222222,-0.6819555555555555,-1.4684666666666668,1019.5109252929688,6.281288888888887,71.34944444444442,2.0900000000000007,206.30604444444438,0.0,25.25628051757813,768.0,5.967851670583088,2.376350990931193,0.0,6.290837542215983,0.1874009758234024,0.997086747487386,0.1199366216858228,0.0,20.966350990931193,4.40501005423103,21.011269592637493
50,2022-01-03 12:30:00,3006965.5,13.78422222222223,17.811666666666675,288.028888888889,13.888944444444443,11.559333333333335,1.179533333333333,-0.9285,-1.5623666666666667,1019.5109252929688,6.782444444444444,70.09688888888891,1.5911111111111107,190.94222222222223,0.0,25.25628051757813,768.0,5.9654098192850755,2.379014015197754,0.0,6.294326877593994,0.18736397325992585,0.9970867911974588,0.11991294076045356,0.0,20.969014015197754,4.40501005423103,21.013932616904057
51,2022-01-03 12:45:00,3007055.5,13.748111111111108,18.321888888888893,326.5883333333333,15.748966666666668,12.451333333333329,1.1481555555555556,-0.7808555555555554,-1.4475777777777776,1019.5109252929688,7.127177777777782,69.052,1.8044444444444439,194.9492333333333,0.0,25.255482991536454,768.0,5.966630744934082,2.379910675684611,0.0,6.2943098068237315,0.18742157121499375,0.9970868508021036,0.11994980275630952,0.0,20.96991067568461,4.40501005423103,21.014829277390913
52,2022-01-03 13:00:00,3007145.5,13.716444444444447,18.841888888888892,354.23888888888894,17.08199999999999,14.18122222222222,1.1772333333333331,-0.8475111111111112,-1.5141777777777772,1018.14404296875,7.90724444444444,66.95700000000002,1.3686111111111112,184.96325555555563,0.0,25.256479899088546,768.0,5.9702935218811035,2.382677984237671,0.0,6.294577980041504,0.18732864061991372,0.9970868070920308,0.11989032775163652,0.0,20.97267798423767,5.771892378449797,21.03153490661636
53,2022-01-03 13:15:00,3007235.5,13.724000000000009,19.395222222222213,347.5433333333333,16.758666666666667,15.057999999999995,1.1468555555555553,-0.8331,-1.4693888888888884,1018.14404296875,8.369666666666664,65.48800000000001,1.4433333333333331,157.58289999999994,0.0,25.2559814453125,768.0,5.969072596232097,2.3772698243459067,0.0,6.291248830159504,0.1873824616273244,0.9970867673556009,0.11992477277914684,0.0,20.967269824345905,5.771892378449797,21.026126746724596
54,2022-01-03 13:30:00,3007325.5,13.786555555555555,19.89944444444442,344.1877777777778,16.596999999999998,15.397444444444448,1.2204333333333333,-0.8889111111111111,-1.5621555555555557,1018.14404296875,8.667888888888891,64.98055555555554,1.6411111111111116,148.06118888888884,0.0,25.256878662109376,768.0,5.9702935218811035,2.36564146677653,0.0,6.290616226196289,0.18734764953454336,0.9970866084098816,0.1199024925629298,0.0,20.95564146677653,5.771892378449797,21.01449838915522
55,2022-01-03 13:45:00,3007415.5,13.724222222222231,20.194777777777794,317.4111111111111,15.306011111111111,14.752111111111107,1.1253222222222221,-0.714488888888889,-1.3921666666666668,1018.14404296875,8.924777777777779,64.23588888888887,1.6577777777777776,176.3915333333333,0.0,25.25667928059896,768.0,5.9702935218811035,2.37450008392334,0.0,6.293876520792643,0.18732421199480687,0.9970866123835246,0.11988749305407205,0.0,20.96450008392334,5.771892378449797,21.023357006302028
56,2022-01-03 14:00:00,3007505.5,13.71,20.375555555555575,326.89666666666665,15.763888888888886,14.976666666666656,1.2353666666666663,-1.0714777777777778,-1.707611111111112,1017.9652709960938,9.083444444444439,63.791555555555576,1.9725000000000001,185.20206666666664,0.0,25.255782063802084,768.0,5.9702935218811035,2.385944207509359,0.0,6.29593865076701,0.18731033504009248,0.9970868905385336,0.1198786124587059,0.0,20.975944207509357,5.950664351106148,21.036624096677485
57,2022-01-03 14:15:00,3007595.5,13.749888888888892,20.48255555555556,287.10222222222217,13.8448,14.543333333333342,1.1074444444444447,-0.7244666666666665,-1.4507333333333334,1017.9652709960938,8.978777777777777,64.3952222222222,1.723888888888888,174.15499999999997,0.0,25.25630187988281,768.0,5.9689853872571685,2.3798937797546387,0.0,6.29444864818028,0.18748386523553304,0.9970868059567044,0.11998967028089932,0.0,20.96989377975464,5.950664351106148,21.030573668922766
58,2022-01-03 14:30:00,3007685.5,13.736666666666663,20.271777777777775,259.9160000000001,12.533811111111104,13.284333333333334,0.9993222222222221,-0.8031444444444444,-1.5971444444444445,1017.9652709960938,8.556333333333335,65.85477777777776,2.566666666666667,113.05386666666665,0.0,25.25657958984375,768.0,5.9702935218811035,2.380417044957478,0.0,6.292817338307699,0.18745042085647584,0.9970867196718852,0.1199682667851448,0.0,20.97041704495748,5.950664351106148,21.031096934125607
59,2022-01-03 14:45:00,3007775.5,13.676333333333343,19.80100000000001,272.7577777777777,13.153,12.984111111111105,1.1641666666666666,-0.7751666666666668,-1.5857444444444446,1017.9652709960938,8.400777777777781,66.21155555555558,2.230833333333333,153.50413333333339,0.0,25.257576497395835,768.0,5.966630744934082,2.3607237497965494,0.0,6.291635386149088,0.1875355760256449,0.9970864534378052,0.12002276529868446,0.0,20.95072374979655,5.950664351106148,21.011403638964676
60,2022-01-03 15:00:00,3007865.5,13.657666666666673,19.62699999999997,257.00666666666666,12.393777777777782,12.266111111111114,1.0950222222222223,-0.803211111111111,-1.610266666666666,1017.6967163085938,8.2543,66.83877777777775,2.435,123.74982222222216,0.0,25.25677897135417,768.0,5.969072596232097,2.363393274943034,0.0,6.291817251841228,0.18746788899103797,0.9970865726470948,0.1199794461329778,0.0,20.953393274943032,6.219219038606174,21.01681165980031
61,2022-01-03 15:15:00,3007955.5,13.712555555555557,19.431777777777764,134.71488888888894,6.496011111111111,8.60972222222222,1.0456999999999996,-0.6749222222222222,-1.4623000000000006,1017.6967163085938,8.1064,67.3768888888889,2.5466666666666655,144.87988888888893,0.0,25.25737711588541,768.0,5.967851670583088,2.381039873758952,0.0,6.289230060577393,0.1873624324798584,0.9970865845680236,0.11991195480028788,0.0,20.97103987375895,6.219219038606174,21.03445825861623
62,2022-01-03 15:30:00,3008045.5,13.184000000000001,18.527555555555555,109.50677777777777,5.280455555555556,8.711933333333334,1.0217222222222224,-0.5783444444444444,-1.3094333333333334,1017.6967163085938,8.565222222222223,65.96688888888887,1.8933333333333333,148.78374444444444,0.0,25.25667928059896,768.0,5.966630744934082,2.383381096522013,0.0,6.294605731964111,0.18725387156009676,0.9970866958300272,0.11984247416257858,0.0,20.97338109652201,6.219219038606174,21.03679948137929
63,2022-01-03 15:45:00,3008135.5,12.978222222222232,17.851888888888876,155.08700000000005,7.4787,12.175111111111116,1.0838777777777782,-0.7933777777777778,-1.3794444444444443,1017.6967163085938,8.639666666666667,65.77877777777779,1.5269444444444449,149.27646666666672,0.0,25.25677897135417,768.0,5.966630744934082,2.385641590754191,0.0,6.290702311197918,0.187533962726593,0.9970867713292441,0.12002173364162445,0.0,20.97564159075419,6.219219038606174,21.03905997561147
64,2022-01-03 16:00:00,3008225.5,13.252666666666661,17.983222222222214,76.26202222222224,3.6774444444444443,11.674333333333333,1.1092666666666666,-0.803888888888889,-1.5212444444444442,1017.9552001953124,8.680000000000005,65.38222222222221,2.1636111111111114,190.68535555555562,0.0,25.25707804361979,768.0,5.967851670583088,2.384093157450358,0.0,6.291899840037027,0.1874941925207774,0.9970866044362386,0.11999628047148385,0.0,20.97409315745036,5.9607351518873575,21.03487574020683
65,2022-01-03 16:15:00,3008315.5,13.710555555555558,18.806222222222193,95.33948888888887,4.597400000000002,10.722777777777782,1.0420333333333334,-0.7109999999999999,-1.3278999999999999,1017.9552001953124,8.385555555555555,66.71511111111111,1.773333333333333,149.98063333333334,0.0,25.25777587890625,768.0,5.967851670583088,2.3891252994537355,0.0,6.292041905721028,0.18745812078317006,0.9970865805943808,0.11997319410244625,0.0,20.979125299453734,5.9607351518873575,21.039907882210205
66,2022-01-03 16:30:00,3008405.5,13.703777777777782,18.762111111111114,109.44444444444444,5.277322222222223,10.601222222222223,1.1154111111111111,-0.8737666666666669,-1.4923555555555554,1017.9552001953124,8.311333333333339,66.725,2.0791666666666666,168.46828888888894,0.0,25.258074951171874,768.0,5.9702935218811035,2.4030211925506597,0.0,6.291380437215168,0.18742900888125105,0.99708647330602,0.11995456318060554,0.0,20.99302119255066,5.9607351518873575,21.05380377530713
67,2022-01-03 16:45:00,3008495.5,13.76233333333334,18.225222222222218,82.82844444444446,3.994111111111112,10.567222222222224,1.033188888888889,-0.7207555555555554,-1.3301000000000003,1017.9552001953124,8.335777777777771,66.92,1.4888888888888896,159.94826666666663,0.0,25.25667928059896,768.0,5.9702935218811035,2.4021998405456544,0.0,6.291575749715168,0.1874385823806127,0.99708677927653,0.11996068954467773,0.0,20.992199840545656,5.9607351518873575,21.052982423302126
68,2022-01-03 17:00:00,3008585.5,13.744777777777783,17.62222222222223,57.485888888888894,2.7719666666666662,10.101555555555557,1.095522222222222,-0.8348777777777776,-1.4092777777777776,1018.4927368164062,8.274111111111107,67.30822222222221,1.1750000000000005,166.35123333333337,0.0,25.25667928059896,768.0,5.969072596232097,2.388692824045817,0.0,6.292221387227375,0.18738481104373933,0.9970866481463114,0.11992627531290055,0.0,20.978692824045815,5.423198530793549,21.0339940587263
69,2022-01-03 17:15:00,3008675.5,13.629222222222223,17.034222222222223,34.82711111111112,1.679288888888889,8.765922222222223,1.1206555555555557,-0.8114222222222223,-1.4381111111111116,1018.4927368164062,7.8473777777777745,68.74944444444446,1.743611111111112,154.0464111111111,0.0,25.25657958984375,768.0,5.9702935218811035,2.3757372379302977,0.0,6.292611026763916,0.1873320390780767,0.9970866998036704,0.11989250133434932,0.0,20.9657372379303,5.423198530793549,21.02103847261078
70,2022-01-03 17:30:00,3008765.5,12.816444444444437,15.274333333333326,12.716733333333334,0.6132000000000003,7.273455555555558,1.0484777777777776,-0.8451666666666668,-1.373488888888889,1018.4927368164062,7.562522222222221,69.43055555555559,1.267777777777777,135.74243333333334,0.0,25.256878662109376,768.0,5.967851670583088,2.3878974437713625,0.0,6.29038330713908,0.18736077149709066,0.9970866521199544,0.11991089085737865,0.0,20.97789744377136,5.423198530793549,21.033198678451846
71,2022-01-03 17:45:00,3008855.5,12.6848888888889,13.971111111111112,-6.409588888888891,-0.3090888888888888,5.538644444444445,1.0128777777777778,-0.7361333333333333,-1.3246111111111114,1018.4927368164062,7.172588888888884,70.46544444444443,1.504722222222222,139.85111111111112,0.0,25.25638020833333,768.0,5.969072596232097,2.392187515894572,0.0,6.290723133087157,0.18736448884010315,0.9970868150393168,0.11991327007611592,0.0,20.982187515894573,5.423198530793549,21.037488750575054
72,2022-01-03 18:00:00,3008945.5,12.63044444444444,12.788666666666664,-7.009722222222222,-0.33798888888888884,4.6351111111111125,1.041088888888889,-0.725211111111111,-1.2975666666666663,1019.08251953125,6.813955555555555,72.15455555555556,1.3819444444444446,129.33968888888893,0.0,25.256878662109376,768.0,5.96785167058309,2.3958383242289227,0.0,6.2915535926818835,0.1874167819817861,0.9970868229866028,0.11994673858086267,0.0,20.985838324228922,4.833415815949745,21.0351254489448
73,2022-01-03 18:15:00,3009035.5,12.60233333333333,11.924666666666665,-7.308122222222219,-0.3523666666666668,4.250833333333335,1.049322222222222,-0.7396999999999999,-1.2964333333333333,1019.08251953125,6.579644444444451,73.78699999999999,1.0222222222222221,114.21843333333331,0.0,25.25677897135417,768.0,5.967851670583088,2.388281567891439,0.0,6.2939696311950675,0.18748328586419424,0.9970867435137429,0.11998929878075915,0.0,20.97828156789144,4.833415815949745,21.027568692607318
74,2022-01-03 18:30:00,3009125.5,12.597000000000005,11.349444444444444,-6.806466666666665,-0.3282111111111112,4.009111111111111,1.0593555555555558,-0.7072666666666666,-1.288644444444444,1019.08251953125,6.346655555555562,75.23200000000001,1.217222222222222,133.5042777777778,0.0,25.25707804361979,768.0,5.966630744934082,2.371742614110311,0.0,6.29396193822225,0.18736629486083986,0.9970866123835246,0.11991442690292994,0.0,20.96174261411031,4.833415815949745,21.01102973882619
75,2022-01-03 18:45:00,3009215.5,12.587555555555557,10.960777777777778,-7.469633333333336,-0.36016666666666663,3.875977777777779,1.068588888888889,-0.7982111111111111,-1.3530777777777776,1019.08251953125,6.16867777777778,75.62177777777775,1.4269444444444443,120.47738888888885,0.0,25.25707804361979,768.0,5.969072596232097,2.3803178946177166,0.0,6.292990557352701,0.18742629488309226,0.9970865885416668,0.11995282570521035,0.0,20.970317894617715,4.833415815949745,21.019605019333596
76,2022-01-03 19:00:00,3009305.5,12.577333333333334,10.67677777777778,-8.015122222222223,-0.38652222222222227,3.7278222222222217,1.0444333333333335,-0.7676777777777777,-1.310022222222222,1019.642578125,6.0415555555555605,75.91122222222221,1.0649999999999997,92.72312222222223,0.0,25.25767618815104,768.0,5.969072596232097,2.3778733412424717,0.0,6.292525800069172,0.1876036415497462,0.9970865925153096,0.12006632735331853,0.0,20.967873341242473,4.27335722219991,21.011449457675706
77,2022-01-03 19:15:00,3009395.5,12.570999999999994,10.382888888888887,83.6292,-0.36026666666666673,3.49631111111111,1.0067666666666668,-0.7386333333333333,-1.2643111111111112,1019.642578125,5.905100000000004,76.12455555555553,1.0266666666666666,117.86312222222219,0.0,25.25767618815104,768.0,5.96785167058309,2.3918643951416017,0.0,6.295335038503011,0.18748639822006224,0.9970866243044536,0.11999129255612692,0.0,20.981864395141603,4.27335722219991,21.025440511574836
78,2022-01-03 19:30:00,3009485.5,12.559999999999992,10.134,-7.044311111111115,-0.33970000000000006,3.4350222222222215,1.0514444444444448,-0.7404444444444445,-1.3013888888888885,1019.642578125,5.799777777777775,76.16744444444443,0.9719444444444445,111.80532222222223,0.0,25.257476806640625,768.0,5.969072596232097,2.384024143218994,0.0,6.291259256998697,0.18748089571793874,0.9970865885416668,0.11998776992162068,0.0,20.974024143218994,4.27335722219991,21.01760025965223
79,2022-01-03 19:45:00,3009575.5,12.548777777777767,9.917111111111115,-7.0920999999999985,-0.342,3.2373666666666665,1.0146777777777778,-0.7751,-1.2900333333333338,1019.642578125,5.673488888888897,76.44244444444445,0.6563888888888891,196.0446666666666,0.0,25.25727742513021,768.0,5.9702935218811035,2.3828988075256348,0.0,6.293748792012532,0.1874488214651744,0.9970865805943808,0.1199672430753708,0.0,20.972898807525635,4.27335722219991,21.01647492395887
80,2022-01-03 20:00:00,3009665.5,12.539333333333321,9.68366666666666,-6.663377777777777,-0.3213444444444442,3.129955555555556,1.0231222222222223,-0.7336333333333331,-1.2703888888888892,1020.3935546875,5.559433333333331,76.8081111111111,0.8533333333333332,173.95198888888882,0.0,25.25707804361979,768.0,5.969072596232097,2.384204069773356,0.0,6.2932451248168935,0.1874486376841863,0.9970866481463114,0.1199671263496081,0.0,20.974204069773357,3.522380659699792,21.010122356443112
81,2022-01-03 20:15:00,3009755.5,12.53244444444443,9.469777777777772,-7.39307777777778,-0.356488888888889,2.9617222222222237,1.0747111111111112,-0.7599,-1.3266333333333329,1020.3935546875,5.408922222222221,77.35888888888894,0.8241666666666669,107.17591111111112,0.0,25.25707804361979,768.0,5.969072596232097,2.3927058696746832,0.0,6.296466286977132,0.18751338620980584,0.9970868269602458,0.12000856399536132,0.0,20.98270586967468,3.522380659699792,21.01862415634444
82,2022-01-03 20:30:00,3009845.5,12.523444444444436,9.267666666666674,-6.855533333333331,-0.33057777777777775,2.823855555555556,1.0504777777777776,-0.7143333333333334,-1.2817444444444446,1020.3935546875,5.263288888888893,77.90211111111111,0.7113888888888886,129.26650000000004,0.0,25.255782063802084,768.0,5.969072596232097,2.3961771647135417,0.0,6.29108492533366,0.18736614187558487,0.9970869739850362,0.11991432805856067,0.0,20.986177164713542,3.522380659699792,21.0220954513833
83,2022-01-03 20:45:00,3009935.5,12.512888888888883,9.075666666666658,-6.494322222222225,-0.3131777777777777,2.7279777777777783,1.036277777777778,-0.7749222222222223,-1.3043888888888888,1020.3935546875,5.145688888888888,78.25511111111112,0.8911111111111112,116.20619999999995,0.0,25.256978352864586,768.0,5.969072596232097,2.385660791397094,0.0,6.290471967061361,0.1874539126952489,0.9970866322517395,0.1199705014626185,0.0,20.975660791397093,3.522380659699792,21.011579078066852
84,2022-01-03 21:00:00,3010025.5,12.507888888888884,8.91688888888889,-6.338177777777779,-0.3056444444444445,2.602866666666667,1.0519222222222222,-0.7435555555555554,-1.2986777777777776,1020.7926025390624,4.9775333333333345,78.50788888888889,0.5524999999999998,151.84654444444445,0.0,25.25677897135417,768.0,5.969072596232097,2.3829869747161867,0.0,6.292288176218668,0.1875167856613795,0.9970868587493896,0.12001074006160099,0.0,20.972986974716186,3.123332808137497,21.004836105746023
85,2022-01-03 21:15:00,3010115.5,12.502555555555556,8.661888888888893,-7.451566666666664,-0.3593111111111113,2.2467888888888883,1.0362777777777779,-0.7802333333333332,-1.3062999999999998,1020.7926025390624,4.733355555555556,79.24466666666666,0.2038888888888889,71.24723333333333,0.0,25.25767618815104,768.0,5.9702935218811035,2.4002434889475506,0.0,6.28957773844401,0.1873486131429672,0.9970865726470948,0.11990311046441395,0.0,20.99024348894755,3.123332808137497,21.022092619977386
86,2022-01-03 21:30:00,3010205.5,12.486888888888895,8.35411111111111,-7.4758444444444425,-0.36048888888888886,1.8178000000000007,1.0512111111111113,-0.6937555555555553,-1.2668,1020.7926025390624,4.437311111111114,80.54800000000003,0.0825,96.47071111111114,0.0,25.25727742513021,768.0,5.9702935218811035,2.410678752263387,0.0,6.293251419067383,0.18739182551701866,0.9970866998036704,0.11993076552947365,0.0,21.000678752263386,3.123332808137497,21.032527883293223
87,2022-01-03 21:45:00,3010295.5,12.485111111111117,8.032588888888888,-6.694422222222223,-0.3227777777777778,1.5233333333333332,1.0614222222222216,-0.7640333333333332,-1.3166000000000002,1020.7926025390624,4.212477777777778,81.98333333333336,0.11361111111111111,122.67336666666665,0.0,25.257049560546875,768.0,5.967677252633232,2.4046492746898105,0.0,6.292134012494769,0.18742046505212784,0.9970867250646864,0.1199490949511528,0.0,20.99464927468981,3.123332808137497,21.026498405719646
88,2022-01-03 22:00:00,3010385.5,12.474333333333345,7.8280111111111115,84.33951111111108,-0.3260111111111111,1.5130666666666666,1.0258333333333332,-0.7483888888888888,-1.2784333333333333,1020.8184814453124,4.146211111111113,82.33666666666664,0.08333333333333333,103.95006666666666,0.0,25.25677897135417,768.0,5.969072596232097,2.3988135973612468,0.0,6.294630241394043,0.18739388187726336,0.9970868031183878,0.11993208080530167,0.0,20.988813597361247,3.097453901887633,21.020398836988313
89,2022-01-03 22:15:00,3010475.5,12.469444444444457,7.641733333333335,-6.531388888888892,-0.3149666666666665,1.346744444444444,1.0205555555555554,-0.7621999999999999,-1.281922222222222,1020.8184814453124,3.9704444444444422,82.55777777777779,0.09277777777777778,130.48370000000003,0.0,25.256878662109376,768.0,5.9702935218811035,2.399955638249715,0.0,6.2892196973164864,0.18722646335760754,0.9970865845680236,0.11982493499914805,0.0,20.989955638249715,3.097453901887633,21.02154087787678
90,2022-01-03 22:30:00,3010565.5,12.46277777777779,7.47217777777778,-6.816833333333333,-0.32874444444444445,1.2579222222222222,1.0351000000000001,-0.7492555555555555,-1.2860333333333334,1020.8184814453124,3.8825333333333383,82.83555555555553,0.11277777777777777,162.68155555555555,0.0,25.25667928059896,768.0,5.9702935218811035,2.3960660457611085,0.0,6.292432149251303,0.1871403694152832,0.9970866282780964,0.1197698339819908,0.0,20.98606604576111,3.097453901887633,21.017651285388173
91,2022-01-03 22:45:00,3010655.5,12.463777777777791,7.313822222222226,-6.558599999999997,-0.3162111111111111,1.0863666666666671,1.0302333333333338,-0.7231444444444446,-1.2660666666666662,1020.8184814453124,3.6888444444444466,84.00888888888896,0.12777777777777777,149.25429999999997,0.0,25.25727742513021,768.0,5.969072596232097,2.3959779739379883,0.0,6.2910317738850905,0.18729568819204967,0.9970866401990256,0.1198692391316096,0.0,20.985977973937988,3.097453901887633,21.017563213565055
92,2022-01-03 23:00:00,3010745.5,12.460444444444452,7.160788888888889,-7.368488888888887,-0.35530000000000006,0.8210222222222225,1.0638999999999998,-0.7757777777777777,-1.3260444444444441,1021.2320556640624,3.430666666666666,84.91222222222221,0.03777777777777778,87.32699999999998,0.0,25.2559814453125,768.0,5.9702935218811035,2.3985180219014484,0.0,6.290035279591877,0.1873563349246979,0.9970868587493896,0.11990805218617122,0.0,20.98851802190145,2.683879683137495,21.015885978167223
93,2022-01-03 23:15:00,3010835.5,12.454000000000015,6.966911111111109,-5.977066666666665,-0.2881888888888889,0.6973000000000003,1.0403666666666667,-0.7352555555555556,-1.2831444444444444,1021.2320556640624,3.324888888888888,85.52888888888886,0.1708333333333333,205.4006777777777,0.0,25.25657958984375,768.0,5.9654098192850755,2.390057134628296,0.0,6.290154425303142,0.18740678926308948,0.9970868031183878,0.11994034250577293,0.0,20.980057134628296,2.683879683137495,21.00742509089407
